party,url,content,date
NDP,https://www.ndp.ca/news/reality-check-liberals-will-always-side-big-telecom-companies,"
Reality Check: Liberals will Always Side with Big Telecom Companies Justin Trudeau is hinting once again that he might consider taking actions desperately needed to bring down the cost of cell phone bills — but only after an election, and people aren't buying it. ""Trudeau wants us to believe if we give him another chance, he won’t let us down this time. Meanwhile, Trudeau’s Liberal government met with well-connected lobbyists for the telecom industry 565 times since taking office, and gave Bell, Rogers and Telus close to $50 million in subsidies and more than $700 million in contracts. Seems clear whose side Trudeau is on,” said NDP Innovation, Science and Economic Development Critic and candidate Brian Masse (Windsor West). Trudeau's record on big telecom companies includes: Two months ago, the Trudeau Liberals voted down a concrete plan that would have ended price-gouging for essential cell and internet services.
Since 2013, lobbyists and members of the four largest and richest telecommunications companies have donated $41,861 to the Liberal Party of Canada.
The Liberals met with well-connected lobbyists for the telecom industry 565 times since taking office.
A quick research shows that Bell, Rogers and Telus received close to $50 million in subsidies and more than $700 million in contracts since 2015.
While a family earning an average income of $ 43,000 a year must spend more than $1,100 a year on cellphone subscriptions, the profits of the Big Five telecom companies totalled $7.49 billion, and their profit margins have reached an astonishing 38.3 per cent in 2017.
The election commitments laid out by Jagmeet Singh and the NDP include a price cap to slash telecom bills, measures to introduce more competition and outlawing data caps. ",2019-08-27
NDP,https://www.ndp.ca/news/canada-must-do-more-protect-lgbtq2-refugees,"
Canada Must Do More to Protect LGBTQ2+ Refugees NDP Leader Jagmeet Singh and NDP Immigration, Refugees and Citizenship Critic Jenny Kwan made the following statement:
		“Being LGBTQ2+ is a crime in more than 70 countries. And in 14 countries, people still face death or life imprisonment just for being who they are. Globally, there are some 41.3 million internally displaced persons (IDPs) and for many LGBTQ2+ individuals, they live in fear of persecution. They can be arbitrarily arrested, detained or attacked, and too often have no other choice but to flee their country to find safety. But they face significant barriers in finding a safe passageway to make an asylum claim, let alone to reach a country that will provide them with protection as even if they manage to flee to another country, their existence is often still criminalized in the first country they enter. As such, far too many still can’t find safe passage and remain in grave danger. Canada used to have an immigration stream for the internally displaced, the Source-Country Class, but that was ended by the Harper government. New Democrats are calling for Canada to establish an updated program that provides a pathway to safety for internally displaced persons and establish a special measure to help resettle LGBTQ2+ IDPs. To draw in the strength of refugee civil society organizations on the ground, New Democrats are calling on the government to work collaboratively with organizations like the Canadian Rainbow Coalition for Refugees to help resettle LGBTQ2+ people in Canada. The Rainbow Refugee Assistance Program (RRAP) has proven to be a successful and valuable pilot program. It is time for it to be made a permanent initiative with adequate long-term funding; and increase annual resettlement targets. As well, in order to ensure the success of LGBTQ2+ individuals after their arrival in Canada, we must also bolster our resettlement efforts by ensuring settlement agencies are properly funded and resourced with trauma informed and SOGI trained staff. Canadians are proud of our humanitarian and compassionate effort. Let us continue to stand firm as a beacon of hope for persecuted LGBTQ2+ individuals.” ",2019-06-21
NDP,https://www.ndp.ca/news/ndps-rudy-turtle-reacts-liberals-failure-reach-agreement-grassy-narrows,"
NDP’s Rudy Turtle Reacts to Liberal's Failure to Reach Agreement with Grassy Narrows KENORA – NDP candidate Rudy Turtle (Kenora) condemned Trudeau's Liberals failure to reach an agreement over an on-reserve care facility for people in Grassy Narrows First Nation suffering from the effects of mercury poisoning before the dissolution of Parliament. Trudeau’s Liberals had years to come to an agreement and solve the problem, but they didn’t. “Children and elders are suffering from mercury poisoning every day in Grassy Narrows,” said Turtle. “Justin Trudeau promised to build a treatment center to help our people. He had four years to fix the problem, but he failed. This isn’t how Reconciliation works.” Grassy Narrows families have suffered from mercury poisoning because of a corporate chemical-dumping crime that poisoned the English and Wabigoon rivers in the 1960s and ‘70s. The Liberal government promised a much-needed mercury care facility to care for the sickest residents — but has been stalling, trying to get away with delivering much less than promised, or perhaps nothing at all. “Conservative and Liberal governments came and left, and the people of Grassy Narrows are still getting sick,” added Turtle. “When elected, I will work in Ottawa to ensure that Grassy Narrows is heard so we can finally build a treatment center to help people suffering from mercury poisoning and clean the river.” For New Democrats, Reconciliation is at the heart of our work. We will honour our treaties, the United Nations Declaration on the Rights of Indigenous Peoples, close the health gap and renew the relationship between Canada and First Nations with an Action Plan on Reconciliation. Facts An independent study by Japanese researchers found that more than 90% of people in Grassy Narrows and nearby Wabaseemoong suffer from symptoms of mercury poisoning.
A 2015 scientific report found that there is ongoing contamination in lakes and rivers upstream of Grassy Narrows.
A 2018 report found that mercury exposure was linked to serious issues in children's health, including learning disabilities, language or speech disorders, anemia, and visual problems.
Only 6% of people in Grassy Narrows currently receive compensation from the mercury disability board, which relies on outdated medical criteria to assess eligibility.
Justin Trudeau promised in 2017 to solve the issue ""once and for all,"" and then called it ""very much a provincial issue"" two months later.
Earlier this year, Liberal leader Justin Trudeau sarcastically thanked protesters from Grassy Narrows for their donation at an exclusive event for well-heeled Liberal donors. ",2019-09-12
NDP,https://www.ndp.ca/news/ndp-statement-anniversary-911-and-national-day-service-0,"
NDP Statement on the anniversary of 9/11 and National Day of Service Jagmeet Singh, Leader of Canada’s NDP, issued the following statement: In the hours and days following the September 11 attacks, people all over Canada stepped up in response to that horrible event, volunteering their time and services, with kindness and compassion. As communities, businesses, social services, first responders, and volunteer agencies joined hands to help our American friends, we showed our true Canadian character and our spirit of unity and generosity. On this National Day of Service, and the 18th anniversary of that tragic day, New Democrats join all Canadians in honouring all those who were killed by this terrorist act – including the 26 Canadians who lost their lives – and pay tribute to those who were injured and whose lives were forever changed. On this day, we also pay tribute to the outpouring of Canadian support and the selfless service of all those who continue to stand up in the face of terrorism. Spontaneous acts of courage and generosity remind us of the best humanity has to offer and inspire us to show the same kind of compassion to those in need around us – by engaging in local charitable activities, volunteering in our communities, and helping our friends and neighbours. On a day intended to turn an infamous date into a day of hope, let’s commit ourselves to continue building a world where everyone can feel safe and valued, and ensure that such terrible events never happen again. ",2019-09-11
NDP,https://www.ndp.ca/news/5-times-justin-trudeau-sided-rich-friends-and-corporations-over-canadians,"
5 times Justin Trudeau Sided with Rich Friends and Corporations over Canadians Justin Trudeau chooses to side with his wealthy friends again and again. Here are 5 times Justin Trudeau sided with the richest people and corporations, and made Canadians pay the price: 1. Big Pharma
		Canadians are paying some of the highest prices in the world for their medication – about 25% more than the median price people in other developed countries pay for the same drugs. (Health Canada, 9 Aug 2019) Justin Trudeau’s Liberals met with big pharmaceutical and insurance companies 850 times while refusing to take real action on pharmacare. 2. Big Telecoms
		Canadians are stuck paying some of the highest cell phone and internet prices in the world. (Government of Canada, 21 Dec 2018) Trudeau’s Liberals met with telecom lobbyists 550 times. The result is an almost fifty million dollar break for Bell, Rogers and Telus while Canadians are stuck with sky high cell phone and internet bills. 3. Big Oil
		Justin Trudeau told Canadians he would take on climate change. Instead, he broke his promise to end billions in fossil fuel subsidies and bought a $4.5 billion pipeline on the public dime – all while meeting 1,500 times with oil company lobbyists. 4. Real Estate Speculators
		Housing prices are skyrocketing out of reach for Canadians. One-in-five renters are being forced to put more than half of their paycheque into housing. (Georgia Straight) Justin Trudeau has refused to take on the wealthy speculators that treat housing as a cash source, not a place to live. 5. SNC-Lavalin
		And while Justin Trudeau refuses to work for Canadians, he’s been showing people who he does work for – big corporations with connections, like SNC-Lavalin. And just this morning, he blocked the RCMP’s efforts to look into obstruction of justice allegations. Again and again, Justin Trudeau has shown that despite his pretty words, he always puts the wealthy and well-connected first. ",2019-09-11
NDP,https://www.ndp.ca/news/brampton-nunavut-singh-encourages-people-get-polls,"
From Brampton to Nunavut, Singh Encourages People to Get to the Polls BRAMPTON – With momentum on Jagmeet Singh’s side, the NDP Leader will spend Saturday meeting with people in Brampton and Toronto, and having coffee via Facebook Live with Mumilaaq Qaqqaq, the NDP candidate in Nunavut, while encouraging people to vote in the advance polls. “It’s hard for working families to get ahead when the Liberals keep giving breaks to the richest corporations, and forcing the rest of us to pay the price,” said Singh. “Over the last four years, Justin Trudeau had no problem finding billions of dollars in tax giveaways for his corporate friends – but he left Canadians waiting for help on drug costs, child care and finding an affordable place to call home. It doesn’t have to be this way. We can make better choices.” Liberals and Conservatives have been asking families to work harder, dip into their savings or take on debt just for necessities like a place to call home, cell phone bills, medication, and dentist appointments. Meanwhile, profitable corporations and the super-wealthy have done very well over the last four years. “Like Liberals do every election, Justin Trudeau is trying to scare Canadians into settling for less – but New Democrats know that you deserve better,” added Singh. “Families are struggling, and they need help now. We’ve got a bold plan to make life more affordable, strengthen health care and confront the climate crisis. New Democrats will fight for you. We choose you.” The NDP’s New Deal for People will create 500,000 affordable child care spaces within four years, launch a universal pharmacare program, bring in no-cost dental coverage for working families who need it, expand affordable housing and give struggling families immediate help with rent, and lift the burden of student debt by cancelling all federal loan interest. ",2019-10-12
NDP,https://www.ndp.ca/news/what-theyre-saying-about-trudeaus-week-empty-platform-promises,"
Trudeau’s Phony Pharmacare: What People Are Saying Here’s what people said about Justin Trudeau’s phony pharmacare plan: “Filling the gaps in Canada's health care system will take billions of dollars more than the Liberals have put on the table.” Jonathan Gatehouse, CBC “What they are currently proposing to spend is nowhere near what they would have to spend to set up a national pharmacare program.” Michael Law, UBC Associate Professor of Public Health. “The announcement... falls short of the specifics that are necessary. … They fall short of what the Hoskins report recommended and what the Parliamentary Budget Officer has recommended.” Jane Philpott, former Health Minister “It is disturbingly vague. It is not clear whether Trudeau is promising a universal program, as advocated by the Hoskins panel, or a more limited version designed to fill in gaps in existing drug coverage, as favoured by Conservative Leader Andrew Scheer and Liberal Finance Minister Bill Morneau.” Thomas Walkom, Toronto Star “Asked by a reporter about the discrepancy between his $6 billion commitment and the PBO’s estimate, Trudeau did not give a clear answer.” Victoria Gibson, iPolitics “He’s also the guy who couldn’t answer very simple reporters’ questions about what sort of pharmacare he was envisioning, or the timeline for it.” Chris Selley, National Post “This seems to be emerging as a theme: cellphone costs, pharmacare, climate change… Details TBD!” Andrew Coyne ",2019-09-29
NDP,https://www.ndp.ca/news/adam-vaughan-and-liberals-paint-pretty-picture-their-housing-record-while-experts-say-not-much,"
Adam Vaughan and the Liberals Paint a Pretty Picture of Their Housing Record While Experts Say “Not Much is Happening” As the Liberals gear up for an election, Justin Trudeau and his team are working hard to sell their bad housing record. In January, Liberal housing point person Adam Vaughan admitted that Trudeau’s claims on his record were inflated “to rhetorical advantage.” (Toronto Star)
And just a few weeks ago, Vaughan claimed a planned sale of the Queens Quay lands without affordable housing was out of government’s hands. The next week, the Liberals reversed course in the face of pressure from Jagmeet Singh and Councillor Joe Cressy. (Toronto Star)
In May, University of Toronto Professor David Hulchanski said that “the Liberal Party and even CMHC have mixed all these together into big sounding amounts, as if a great deal is happening. But not much is happening in terms of meeting housing need and existing spending on housing remains at a historically low percentage of the federal budget.” (Globe and Mail)
Professor Hulchanski also pointed out that “the lowest year for housing expenditures since the 1970s was 2016, when housing accounted only 0.7 per cent of the federal budget.” (Globe and Mail)
And this week, a report notes that the federal government is doing “little to help” growing challenges with homelessness. (Ottawa Citizen) But as Vaughan and Trudeau double count housing units to cover up their record, people are struggling. A recent report by Royal Lepage found the median price of condos in the GTA has risen 9% in the last year alone. (Toronto Star)
In Toronto and Vancouver, there are no neighbourhoods left where a person putting in full-time work for minimum wage can afford a modest one-bedroom apartment. (CCPA)
And the Canadian Rental Housing Index shows that one in five Canadians have to put more than half their paycheque into housing – leaving little for other necessities like food and medication. (Georgia Straight) Spadina—Fort York NDP Candidate Diana Yoon:  
		“Justin Trudeau and Adam Vaughan are giving us pretty words on housing, but they’ve given tax breaks to their rich friends instead of investing in the housing people need. Canadians deserve better. Jagmeet Singh’s New Deal for People would create half a million quality, affordable homes, provide relief for renters struggling to get by, and take action to end the speculation that’s pricing people out of communities across the country.” ",2019-09-09
NDP,https://www.ndp.ca/news/ndp-reaction-dairy-industry-compensation-package,"
NDP Reaction to the Dairy Industry Compensation Package The NDP Agriculture Critic, Alistair MacGregor (Cowichan—Malahat—Langford), and Deputy Agriculture Critic, Ruth Ellen Brosseau (Berthier—Maskinongé), issued the following statement: ""Today’s announcement reminds us that in a single mandate, Justin Trudeau traded away nearly 8.4% of our dairy production and processing capacity. The Liberals, like the Conservatives before them, are gradually destroying our supply management system and the vitality of our agriculture system. Supply management has been the lifeblood of our regions, and it contributes to our food sovereignty. We should be proud of the system we implemented, and we must protect it, not use it as a bargaining chip during trade negotiations. New Democrats are not afraid to stand up to our trade partners to protect dairy farmers and the supply management system. We did it for CETA, for diafiltered milk, for CPTPP, for CUSMA and you can continue to count on us to stand up and speak out against any further concessions to the dairy sector. As government, we commit to never opening more breaches during future free trade negotiations. After promising to fully compensate the dairy industry, the Liberals announced a package that doesn’t make a clear long-term commitment over the first year in terms of direct paid compensations to producers and does not fully cover the losses incurred by CETA and CPTPP. And this, a couple of weeks before an election. The Liberals forgot about small processors and did not take any concrete commitment for compensation due to losses from CUSMA. The NDP is committed to fully compensating producers for losses due to all trade deals including CUSMA. We will also hold reciprocal standards with our business partners and give our farmers and producers equal footing when competing with foreign products in the Canadian marketplace. We must value and be proud of our local agriculture because products made here meet high quality standards."" ",2019-08-16
NDP,https://www.ndp.ca/news/ndp-statement-36th-anniversary-black-july,"
NDP Statement on the 36th anniversary of Black July Jagmeet Singh, Leader of Canada’s NDP, issued the following statement: In the days and nights between July 24 and 29, 1983, genocidal acts erupted in Sri Lanka. Countless mobs carried out brutal pogroms across the country, killing between 400 and 3,000 Tamils, and leaving 150,000 people without homes. These events started a 26-year civil war that sent hundreds of thousands of Tamils into exile. Today, New Democrats remember all those who suffered immeasurable losses during Black July, a cruel experience which, 36 years later, remains a time of mourning for the Tamil diaspora. As we recognize the suffering of all those who are still dealing with the trauma and displacement that arise with genocidal acts and civil war, let’s also remember to never be complacent about the power of hatred to divide us. The dark days of the Sri Lankan Civil War are a stark reminder of our collective responsibility to help achieve reconciliation, justice, and peace, and heal the wounds of all those who suffer, wherever we may live. ",2019-07-23
NDP,https://www.ndp.ca/news/ndp-statement-occasion-yom-kippur-1,"
NDP Statement on the occasion of Yom Kippur Jagmeet Singh, Leader of Canada’s NDP, issued the following statement: On behalf of the New Democratic Party of Canada, I would like to extend my best wishes to all members of the Jewish faith in Canada and around the world who are gathering to observe Yom Kippur, the holiest of Jewish Holidays. This special Day of Atonement is a solemn time for reflection, repentance, forgiveness, and humility. It is also a day of hope, compassion, and empathy, reminding us all of our shared Canadian values of generosity and sympathy for others. These ideals bring our communities together and enrich our country. As the Jewish new year begins, may all Canadians take a moment to reflect on our past and take solace in the hope that we can build a better future for all. Let’s unite in hope and work together to ensure we all live in a world where everyone feels welcomed and valued. On this solemn holiday, we wish all Jewish Canadian families who are celebrating Yom Kippur an easy fast and a new year filled with peace and prosperity. G'mar Chatima Tovah. ",2019-10-08
NDP,https://www.ndp.ca/news/ndp-statement-colombian-independence-day,"
NDP Statement on Colombian Independence Day The NDP Critic for Foreign Affairs, Guy Caron, issue the following statement: ""This July 20th, I join the NDP team in wishing all Canadians of Colombian origin a very happy Colombian Independence Day. I would also like to express our solidarity and support for activists who deplore Canada's failure to meet its commitments to uphold human rights in Colombia through our trade agreements with that country. When the Canada-Colombia Free Trade Agreement was signed in 2008 and implemented in 2011, the Canadian government committed to an annual human rights assessment of Colombia. Various freedoms, including those of expression and association, were and are still being violated in Colombia, and trade union activists were frequently targeted and even murdered. But the assessment process followed by the Canadian government, and the reports that are published annually, are inadequate and have been criticized by human rights organizations. In fact, Amnesty International Canada withdrew from this evaluation process in 2017. We call on the Canadian government to stop pretending to be concerned about the human rights situation in Colombia – and instead, take concrete steps to develop a more robust evaluation system and put pressure on the Colombian government when human rights are violated. Canada must also make sure that Canadian firms doing business in Colombia are accountable and are acting in full respect of human and workers' rights."" ",2019-07-20
NDP,https://www.ndp.ca/news/trudeau-doubles-down-trade-negotiations-brazils-bolsonaro-while-amazon-burns,"
Trudeau Doubles Down on Trade Negotiations with Brazil’s Bolsonaro While the Amazon Burns NDP Leader Jagmeet Singh released the following statement in response to Justin Trudeau’s refusal to stop negotiating a new free trade deal with Brazilian President Jair Bolsonaro and the Mercosur group of nations. Last week, Singh called on Trudeau to stop negotiations to pressure Bolsonaro to change course to save the Amazon rainforest: “The Amazon rainforest is burning, and that’s not a crisis only for Brazil, it’s a crisis for humankind and for our planet. Once again, Justin Trudeau is putting the interest of rich corporations ahead of the fight against climate change by continuing free trade negotiations with President Bolsonaro. Last week, I called on Justin Trudeau to stop trade negotiations with President Bolsonaro in order to put real pressure on Brazil’s leadership to stop deforestation and start accepting help to fight these devastating fires. Trudeau has refused. Even as France and Ireland say they’ll block an EU-Mercosur Free Trade Agreement if Brazil doesn’t honour its environmental responsibilities, Trudeau keeps negotiating with Bolsonaro as if the earth isn’t burning up around them. This is another disturbing example of Justin Trudeau saying and tweeting pretty things in public, when behind closed doors he's doing business with the person responsible for the deforestation and devastation of the lungs of the planet. Experts have been clear: economic sanctions are the best tool we have to put pressure on President Bolsonaro, especially after he refused the help offered by the G7 members. Trudeau needs to make his trade policy match his words. Canada shouldn’t be doing business with Bolsonaro while the Amazon burns, no matter how much the rich could profit.” ",2019-08-27
